Number,Group,Name,X Position,Dropping_Time,Station_type,Device_delay
101,1,Buffer,100,0,0,0.0
102,2,Buffer,1550,0,0,0.0
103,2,Buffer,3000,0,0,0.0
104,4,Dryer,4450,0,0,3.0
105,4,Dryer,5900,0,0,3.0
106,4,Dryer,7350,0,0,3.0
107,7,Hot Rinse,8800,10,1,0.0
108,7,Cold Rinse,10250,10,1,0.0
109,9,Passivation,11700,10,1,0.0
110,10,Cold Rinse #2,13150,10,1,0.0
111,11,Cold Rinse #1,14600,10,1,0.0
112,12,Zinc-Phosphate,16050,10,1,0.0
113,13,Activation,17500,10,1,0.0
114,14,Buffer,18950,0,0,0.0
115,15,Degreasing,20400,10,1,0.0
116,16,Degreasing,21850,10,1,0.0
117,17,Cold Rinse #1,23300,10,1,0.0
118,18,Cold Rinse #2,24750,10,1,0.0
119,19,Buffer,26200,0,0,0.0
120,19,Buffer,27650,0,0,0.0
121,20,Dissolution,29100,10,1,0.0
